# x y_double y_float e_abs e_rel
1.400000000000001 0.845154254728516 0.845154225826263 0.000000028902253 0.000000034197607
1.410000000000001 0.842151921066519 0.842151939868927 -0.000000018802408 -0.000000022326623
1.420000000000001 0.839181358296689 0.839181363582611 -0.000000005285922 -0.000000006298903
1.430000000000001 0.836242010007090 0.836242020130157 -0.000000010123067 -0.000000012105428
1.440000000000001 0.833333333333333 0.833333313465118 0.000000019868215 0.000000023841858
1.450000000000001 0.830454798537399 0.830454766750336 0.000000031787064 0.000000038276693
1.460000000000001 0.827605888602368 0.827605843544006 0.000000045058361 0.000000054444225
1.470000000000001 0.824786098842322 0.824786067008972 0.000000031833350 0.000000038595886
1.480000000000001 0.821994936526786 0.821994960308075 -0.000000023781289 -0.000000028931187
1.490000000000001 0.819231920519040 0.819231927394867 -0.000000006875827 -0.000000008393016
1.500000000000001 0.816496580927726 0.816496551036835 0.000000029890891 0.000000036608715
1.510000000000001 0.813788458771159 0.813788473606110 -0.000000014834950 -0.000000018229492
1.520000000000001 0.811107105653812 0.811107158660889 -0.000000053007076 -0.000000065351513
1.530000000000001 0.808452083454443 0.808452069759369 0.000000013695074 0.000000016939871
1.540000000000001 0.805822964025380 0.805822968482971 -0.000000004457591 -0.000000005531725
1.550000000000001 0.803219328902499 0.803219318389893 0.000000010512606 0.000000013088089
1.560000000000001 0.800640769025435 0.800640761852264 0.000000007173171 0.000000008959288
1.570000000000001 0.798086884467622 0.798086881637573 0.000000002830049 0.000000003546041
1.580000000000001 0.795557284175730 0.795557260513306 0.000000023662424 0.000000029743206
1.590000000000001 0.793051585718144 0.793051600456238 -0.000000014738094 -0.000000018584029
1.600000000000001 0.790569415042095 0.790569424629211 -0.000000009587117 -0.000000012126850
1.610000000000001 0.788110406239100 0.788110435009003 -0.000000028769902 -0.000000036504914
1.620000000000001 0.785674201318386 0.785674214363098 -0.000000013044712 -0.000000016603208
1.630000000000001 0.783260449987957 0.783260405063629 0.000000044924328 0.000000057355542
1.640000000000001 0.780868809443030 0.780868768692017 0.000000040751013 0.000000052186760
1.650000000000001 0.778498944161523 0.778498947620392 -0.000000003458869 -0.000000004442998
1.660000000000001 0.776150525706333 0.776150524616241 0.000000001090091 0.000000001404484
1.670000000000001 0.773823232534137 0.773823261260986 -0.000000028726850 -0.000000037123271
1.680000000000001 0.771516749810459 0.771516799926758 -0.000000050116299 -0.000000064958147
1.690000000000001 0.769230769230769 0.769230723381042 0.000000045849726 0.000000059604644
1.700000000000001 0.766964988847370 0.766964972019196 0.000000016828175 0.000000021941255
